,Date,Open,High,Low,Close,Volume,Dividend
561,2017-02-10,85.8,86.14,85.23,85.9,10431983.0,0.0
560,2017-02-13,86.2,86.7,86.0,86.44,6046310.0,0.0
559,2017-02-14,86.52,86.97,86.26,86.85,5950221.0,0.0
558,2017-02-15,87.02,87.54,86.7,87.54,8049742.0,0.165
557,2017-02-16,87.55,87.68,86.7902,87.41,8680571.0,0.0
556,2017-02-17,87.27,87.68,86.98,87.46,5887160.0,0.0
555,2017-02-21,87.51,88.04,87.17,87.92,9301250.0,0.0
554,2017-02-22,87.61,88.15,87.51,87.8,8389934.0,0.0
553,2017-02-23,88.23,88.49,87.87,88.18,6040523.0,0.0
552,2017-02-24,87.36,88.43,87.3,88.43,5151311.0,0.0
551,2017-02-27,88.32,88.38,87.91,88.0,6131448.0,0.0
550,2017-02-28,88.16,88.3811,87.755,87.94,8565269.0,0.0
549,2017-03-01,88.74,89.14,88.42,88.99,11131368.0,0.0
548,2017-03-02,89.0,89.13,88.1,88.53,10543629.0,0.0
547,2017-03-03,88.31,88.91,88.18,88.79,5713897.0,0.0
546,2017-03-06,88.53,89.27,88.27,88.94,7347648.0,0.0
545,2017-03-07,88.99,89.3,88.85,89.06,5675085.0,0.0
544,2017-03-08,89.17,89.3,88.87,88.96,5866775.0,0.0
543,2017-03-09,89.02,89.5,88.71,89.11,5953875.0,0.0
542,2017-03-10,89.5,89.86,89.1002,89.73,12246987.0,0.0
541,2017-03-13,89.8,90.31,89.61,90.11,8944143.0,0.0
540,2017-03-14,89.93,90.03,89.24,89.55,6009803.0,0.0
539,2017-03-15,89.75,90.1,89.41,89.92,6350706.0,0.0
538,2017-03-16,90.31,90.33,89.47,90.04,9174440.0,0.0
537,2017-03-17,90.25,90.63,90.17,90.24,8613377.0,0.0
536,2017-03-20,90.29,92.05,88.965,89.18,9438042.0,0.0
535,2017-03-21,89.49,89.71,88.0,88.06,11092126.0,0.0
534,2017-03-22,87.85,89.035,87.85,88.52,7828563.0,0.0
533,2017-03-23,88.47,89.39,88.42,88.86,7710654.0,0.0
532,2017-03-24,89.06,89.605,88.97,89.19,7597620.0,0.0
531,2017-03-27,88.31,88.99,88.07,88.95,5230008.0,0.0
530,2017-03-28,89.12,89.42,88.49,89.12,7034440.0,0.0
529,2017-03-29,88.99,89.39,88.56,89.18,4737996.0,0.0
528,2017-03-30,89.08,89.095,88.6046,89.01,6227073.0,0.0
527,2017-03-31,88.98,89.35,88.87,88.87,6429764.0,0.0
526,2017-04-03,89.14,89.46,88.4,89.36,9125772.0,0.0
525,2017-04-04,89.01,89.33,88.66,88.78,4859944.0,0.0
524,2017-04-05,89.13,90.2,88.95,89.03,7251617.0,0.0
523,2017-04-06,89.0,89.26,88.78,89.09,8473909.0,0.0
522,2017-04-07,88.97,89.24,88.52,88.74,5439513.0,0.0
521,2017-04-10,88.62,89.25,88.52,88.86,5999394.0,0.0
520,2017-04-11,88.6,88.85,88.13,88.85,7058470.0,0.0
519,2017-04-12,88.7,89.21,88.56,88.68,5912460.0,0.0
518,2017-04-13,88.47,89.775,88.43,88.87,7242743.0,0.0
517,2017-04-17,89.09,89.9,88.75,89.81,6122795.0,0.0
516,2017-04-18,89.64,89.92,89.24,89.73,6823460.0,0.0
515,2017-04-19,90.09,90.62,89.6,89.75,7301338.0,0.0
514,2017-04-20,90.14,91.5,89.9047,91.15,12127523.0,0.0
513,2017-04-21,92.77,92.8,91.02,91.15,19442584.0,0.0
512,2017-04-24,92.15,92.5,91.01,91.85,11705374.0,0.0
511,2017-04-25,91.99,92.35,91.58,92.11,7769203.0,0.0
510,2017-04-26,92.02,92.48,91.75,91.82,11295240.0,0.0
509,2017-04-27,91.95,92.0,91.28,91.6,5856781.0,0.0
508,2017-04-28,91.39,91.55,90.98,91.22,6888471.0,0.0
507,2017-05-01,91.29,91.67,91.14,91.26,9042079.0,0.0
506,2017-05-02,91.62,92.75,91.53,92.54,11627705.0,0.0
505,2017-05-03,92.4,92.545,91.975,92.44,4908953.0,0.0
504,2017-05-04,92.7,92.85,92.25,92.62,5257030.0,0.0
503,2017-05-05,92.9,92.98,91.76,92.09,8844524.0,0.0
502,2017-05-08,92.05,92.16,91.52,91.92,5223617.0,0.0
501,2017-05-09,91.9,92.14,91.8343,92.0,3969471.0,0.0
500,2017-05-10,91.7,92.41,91.68,92.25,6747589.0,0.0
499,2017-05-11,92.12,92.31,91.62,92.1,7052203.0,0.0
498,2017-05-12,92.19,92.78,91.98,92.73,5898827.0,0.0
497,2017-05-15,92.73,93.4199,92.72,93.23,7015562.0,0.0
496,2017-05-16,93.35,93.7249,92.97,93.15,5497361.0,0.0
495,2017-05-17,92.48,92.76,91.71,91.76,8240166.0,0.165
494,2017-05-18,91.36,92.48,91.36,91.71,8239825.0,0.0
493,2017-05-19,91.98,92.81,91.71,92.48,9361292.0,0.0
492,2017-05-22,92.53,93.6,92.43,93.31,9185304.0,0.0
491,2017-05-23,93.56,94.07,93.47,93.86,7616088.0,0.0
490,2017-05-24,94.02,94.99,94.02,94.81,6916548.0,0.0
489,2017-05-25,95.09,95.38,94.89,95.04,7261595.0,0.0
488,2017-05-26,95.0,95.12,94.39,94.67,4133942.0,0.0
487,2017-05-30,94.66,94.88,94.34,94.72,6292726.0,0.0
486,2017-05-31,95.08,95.53,94.46,95.23,9865986.0,0.0
485,2017-06-01,95.4,95.45,94.61,95.4,8911794.0,0.0
484,2017-06-02,95.41,96.19,95.41,96.15,8570039.0,0.0
483,2017-06-05,96.32,96.59,96.11,96.55,14510542.0,0.0
482,2017-06-06,96.27,96.6,95.56,95.79,7030305.0,0.0
481,2017-06-07,96.03,96.22,95.76,96.09,6720304.0,0.0
480,2017-06-08,95.87,96.12,95.29,96.09,7720313.0,0.0
479,2017-06-09,96.09,96.249,93.71,94.56,16887075.0,0.0
478,2017-06-12,93.69,94.04,92.8,93.5,15609884.0,0.0
477,2017-06-13,94.0,95.34,93.97,95.08,8700111.0,0.0
476,2017-06-14,95.32,96.0,94.95,95.32,6346461.0,0.0
475,2017-06-15,94.44,94.53,93.53,94.17,12793864.0,0.0
474,2017-06-16,94.31,94.44,93.74,94.17,14705134.0,0.0
473,2017-06-19,94.75,94.85,94.25,94.79,5984143.0,0.0
472,2017-06-20,94.79,94.955,94.33,94.38,5626703.0,0.0
471,2017-06-21,94.61,94.77,94.07,94.54,5611354.0,0.0
470,2017-06-22,94.49,94.51,93.87100000000001,93.95,5846460.0,0.0
469,2017-06-23,94.16,95.65,93.89,95.58,11637316.0,0.0
468,2017-06-26,95.8,96.265,95.0989,95.22,6970841.0,0.0
467,2017-06-27,95.15,95.34,94.63,94.9,6283594.0,0.0
466,2017-06-28,95.15,96.4001,94.66,96.23,5571267.0,0.0
465,2017-06-29,95.79,95.79,94.01,94.42,8872547.0,0.0
464,2017-06-30,94.38,94.62,93.78,93.78,9036606.0,0.0
463,2017-07-03,94.38,94.41,93.35,93.35,6197656.0,0.0
462,2017-07-05,93.75,94.4,93.72,94.01,9339609.0,0.0
461,2017-07-06,93.45,93.97,93.19,93.25,8215653.0,0.0
460,2017-07-07,93.5,94.41,93.5,93.92,6175766.0,0.0
459,2017-07-10,94.15,95.37,94.15,95.09,8851817.0,0.0
458,2017-07-11,95.08,95.63,94.93,95.41,5554106.0,0.0
457,2017-07-12,95.98,96.45,95.63,96.18,5974765.0,0.0
456,2017-07-13,96.42,96.65,95.77,95.94,6721737.0,0.0
455,2017-07-14,96.14,97.37,96.12,96.93,6195768.0,0.0
454,2017-07-17,97.11,97.29,96.59,96.83,5913849.0,0.0
453,2017-07-18,96.85,97.75,96.61,97.58,7434969.0,0.0
452,2017-07-19,97.64,98.33,97.55,98.25,6390351.0,0.0
451,2017-07-20,99.11,99.13799999999999,97.93,98.11,8569805.0,0.0
450,2017-07-21,99.6,100.49,99.09,99.6,17400234.0,0.0
449,2017-07-24,99.55,100.42,99.14,100.37,9185661.0,0.0
448,2017-07-25,100.65,100.85,99.8,99.99,6774854.0,0.0
447,2017-07-26,100.01,100.985,99.86,100.85,7205420.0,0.0
446,2017-07-27,100.97,101.18,98.55,99.57,10543859.0,0.0
445,2017-07-28,99.12,99.59,98.51,99.15,6558846.0,0.0
444,2017-07-31,99.5,100.0,99.14,99.56,7576614.0,0.0
443,2017-08-01,100.36,101.065,99.96,100.87,6018133.0,0.0
442,2017-08-02,101.03,101.28,100.24,101.28,5955622.0,0.0
441,2017-08-03,100.94,101.095,100.33,100.59,5696416.0,0.0
440,2017-08-04,100.96,101.34,100.61,100.89,4618021.0,0.0
439,2017-08-07,100.92,101.535,100.59,101.49,7047112.0,0.0
438,2017-08-08,101.5,101.715,100.93,101.28,6283690.0,0.0
437,2017-08-09,100.76,101.3,100.6,100.97,6902137.0,0.0
436,2017-08-10,100.54,100.88,99.43,99.49,8559897.0,0.0
435,2017-08-11,99.55,100.3,99.53,100.09,5268197.0,0.0
434,2017-08-14,100.98,102.11,100.75,101.87,5657604.0,0.0
433,2017-08-15,102.36,102.78,101.97,102.63,5385990.0,0.0
432,2017-08-16,102.76,103.93,102.64,103.32,13408092.0,0.165
431,2017-08-17,103.33,103.5322,102.16,102.16,7381557.0,0.0
430,2017-08-18,102.08,103.09,101.94,102.51,5670884.0,0.0
429,2017-08-21,102.62,103.35,102.33,103.22,5394932.0,0.0
428,2017-08-22,103.44,104.2,103.14,104.07,5479144.0,0.0
427,2017-08-23,103.77,103.97,102.99,103.18,5057189.0,0.0
426,2017-08-24,103.32,103.5014,102.64,103.22,4082193.0,0.0
425,2017-08-25,103.65,103.88,103.155,103.35,4467738.0,0.0
424,2017-08-28,103.65,103.83,103.2625,103.78,3918748.0,0.0
423,2017-08-29,102.92,104.07,102.64,103.77,7135312.0,0.0
422,2017-08-30,103.7,104.0,103.52,103.73,8712708.0,0.0
421,2017-08-31,104.06,104.19,103.025,103.52,13766043.0,0.0
420,2017-09-01,104.04,104.08,103.44,103.9,4466772.0,0.0
419,2017-09-05,103.4,103.46,102.26,103.01,6337523.0,0.0
418,2017-09-06,103.34,103.745,103.1,103.18,6372227.0,0.0
417,2017-09-07,103.71,105.44,103.61,104.56,6508316.0,0.0
416,2017-09-08,104.33,104.77,104.06,104.43,5787188.0,0.0
415,2017-09-11,105.48,106.15,105.15,106.15,6955980.0,0.0
414,2017-09-12,106.64,106.6442,105.76,106.21,5212136.0,0.0
413,2017-09-13,106.26,106.26,105.24,105.83,6215736.0,0.0
412,2017-09-14,105.5,106.835,105.5,106.08,8152916.0,0.0
411,2017-09-15,105.74,106.14,104.95,105.3,12622921.0,0.0
410,2017-09-18,105.35,105.52,104.62,104.83,7330304.0,0.0
409,2017-09-19,105.13,105.93,104.83,105.41,9754341.0,0.0
408,2017-09-20,105.5,105.765,104.461,104.97,8198294.0,0.0
407,2017-09-21,105.0,105.61,104.65,105.31,4777163.0,0.0
406,2017-09-22,105.21,105.68,105.06,105.56,4959132.0,0.0
405,2017-09-25,105.5,105.6524,102.7499,103.02,9393518.0,0.0
404,2017-09-26,103.11,104.02,102.88,102.94,6263508.0,0.0
403,2017-09-27,103.07,104.12,102.9,103.89,8337411.0,0.0
402,2017-09-28,103.75,104.98,103.74,104.58,5947289.0,0.0
401,2017-09-29,104.75,105.43,104.685,105.24,7676088.0,0.0
400,2017-10-02,105.54,105.99,105.1001,105.44,4885565.0,0.0
399,2017-10-03,105.65,105.9,105.29,105.59,4411058.0,0.0
398,2017-10-04,105.71,105.74,104.8977,105.31,4146782.0,0.0
397,2017-10-05,105.6,106.25,105.15,106.24,4396081.0,0.0
396,2017-10-06,106.29,106.96,105.87,106.73,4587001.0,0.0
395,2017-10-09,106.6,107.65,106.54,107.01,4786861.0,0.0
394,2017-10-10,107.58,107.6,106.82,107.31,4015643.0,0.0
393,2017-10-11,107.7,108.59,107.6,108.44,6471800.0,0.0
392,2017-10-12,108.5,108.71,107.9,108.11,6496053.0,0.0
391,2017-10-13,108.5,109.26,108.4,108.66,5154428.0,0.0
390,2017-10-16,108.79,109.05,107.16,108.3,5552165.0,0.0
389,2017-10-17,108.25,108.42,107.3,107.54,5979395.0,0.0
388,2017-10-18,107.62,108.0,107.46,107.8,4817276.0,0.0
387,2017-10-19,107.27,107.78,106.9,107.02,10837631.0,0.0
386,2017-10-20,107.7,107.7,106.97,107.55,7848922.0,0.0
385,2017-10-23,108.05,108.23,107.095,107.53,6316511.0,0.0
384,2017-10-24,107.56,108.64,107.18,108.41,10487743.0,0.0
383,2017-10-25,109.41,110.61,108.0,109.55,12208648.0,0.0
382,2017-10-26,110.38,110.74,109.67,109.8,7379895.0,0.0
381,2017-10-27,110.07,110.13,108.69,109.71,7862681.0,0.0
380,2017-10-30,109.67,110.235,108.92,110.04,5147548.0,0.0
379,2017-10-31,110.58,110.69,108.66,109.98,8002479.0,0.0
378,2017-11-01,110.5,111.4,110.42,111.07,6167261.0,0.0
377,2017-11-02,111.02,111.37,110.2,110.98,5506457.0,0.0
376,2017-11-03,110.94,111.42,110.505,111.36,3758083.0,0.0
375,2017-11-06,111.36,112.15,111.2,111.92,4094744.0,0.0
374,2017-11-07,112.25,112.469,111.56,112.09,3697908.0,0.0
373,2017-11-08,112.01,112.905,111.82,112.47,4417824.0,0.0
372,2017-11-09,111.8,112.2219,110.93,112.14,4212723.0,0.0
371,2017-11-10,111.71,111.98,111.28,111.88,4198639.0,0.0
370,2017-11-13,111.55,111.855,111.335,111.4,7185618.0,0.0
369,2017-11-14,111.08,112.04,110.81,111.98,5679544.0,0.0
368,2017-11-15,111.34,111.87,110.14,110.25,6895082.0,0.0
367,2017-11-16,110.75,111.44,110.57,111.02,5654385.0,0.195
366,2017-11-17,110.69,110.91,109.7,109.82,8812273.0,0.0
365,2017-11-20,109.95,110.68,109.69,109.95,6872814.0,0.0
364,2017-11-21,110.45,111.49,110.3,111.45,6456517.0,0.0
363,2017-11-22,111.5,111.66,110.7,110.82,4067864.0,0.0
362,2017-11-24,111.31,112.16,111.14,111.97,3045750.0,0.0
361,2017-11-27,112.0,112.54,111.91,112.38,6617622.0,0.0
360,2017-11-28,112.6,113.615,112.56,113.36,6671272.0,0.0
359,2017-11-29,113.62,113.62,106.9,109.86,14505026.0,0.0
358,2017-11-30,110.5,112.59,110.03,112.59,18533139.0,0.0
357,2017-12-01,112.38,112.44,109.76,110.73,13098202.0,0.0
356,2017-12-04,111.33,111.45,106.97,107.43,18906081.0,0.0
355,2017-12-05,107.54,109.24,106.6,108.58,12081203.0,0.0
354,2017-12-06,108.49,110.17,108.255,109.74,7531153.0,0.0
353,2017-12-07,109.77,111.41,109.45,111.4,7382437.0,0.0
352,2017-12-08,112.13,112.61,111.815,112.6,7594738.0,0.0
351,2017-12-11,112.5,113.35,112.155,112.37,7538608.0,0.0
350,2017-12-12,112.37,113.7297,112.0,113.46,8753666.0,0.0
349,2017-12-13,113.75,114.37,113.19,113.31,8088922.0,0.0
348,2017-12-14,113.76,114.09,112.92,112.92,9813140.0,0.0
347,2017-12-15,113.94,114.2,112.39,113.82,16386242.0,0.0
346,2017-12-18,114.555,114.75,113.25,113.55,8959486.0,0.0
345,2017-12-19,113.265,113.28,112.08,112.14,7898954.0,0.0
344,2017-12-20,112.64,113.102,111.99,112.12,6200850.0,0.0
343,2017-12-21,112.935,113.1,112.3194,112.41,8866154.0,0.0
342,2017-12-22,112.43,113.11,112.25,112.69,6189622.0,0.0
341,2017-12-26,112.07,113.4397,112.07,112.99,3948877.0,0.0
340,2017-12-27,112.69,114.07,112.6515,114.02,7073082.0,0.0
339,2017-12-28,114.3,114.9199,113.99,114.35,6936266.0,0.0
338,2017-12-29,114.75,114.89,114.02,114.02,5248976.0,0.0
337,2018-01-02,114.57,115.08,113.95,114.51,6080894.0,0.0
336,2018-01-03,114.95,115.785,114.66,115.65,6946106.0,0.0
335,2018-01-04,116.25,117.36,116.03,116.08,7805271.0,0.0
334,2018-01-05,116.99,119.0,116.42,118.86,8590137.0,0.0
333,2018-01-08,118.61,120.477,118.07,119.34,6660722.0,0.0
332,2018-01-09,119.97,119.97,118.66,119.11,6562409.0,0.0
331,2018-01-10,118.69,119.05,117.46,118.98,7490125.0,0.0
330,2018-01-11,118.8,119.98,118.68,119.84,5982042.0,0.0
329,2018-01-12,120.12,120.35,119.71,120.09,5585775.0,0.0
328,2018-01-16,121.18,121.94,119.91,120.39,8803789.0,0.0
327,2018-01-17,121.2,122.16,120.73,121.98,7990534.0,0.0
326,2018-01-18,122.52,123.195,122.03,123.11,8657853.0,0.0
325,2018-01-19,123.05,123.65,121.92,122.7,10983332.0,0.0
324,2018-01-22,122.87,124.33,122.4,124.33,9355047.0,0.0
323,2018-01-23,124.6,125.51,124.21,124.65,5683320.0,0.0
322,2018-01-24,125.05,125.45,123.71,124.55,6425224.0,0.0
321,2018-01-25,125.0,125.47,124.63,125.22,7166403.0,0.0
320,2018-01-26,125.77,126.38,124.76,126.32,5604949.0,0.0
319,2018-01-29,126.74,126.88,124.685,124.84,6257887.0,0.0
318,2018-01-30,123.82,124.29,122.84,123.55,8154371.0,0.0
317,2018-01-31,123.78,124.48,123.04,124.23,7338184.0,0.0
316,2018-02-01,124.74,126.26,124.1,125.72,11169657.0,0.0
315,2018-02-02,123.72,123.72,120.7,120.91,13935732.0,0.0
314,2018-02-05,118.7,121.13,115.01,116.27,16623914.0,0.0
313,2018-02-06,115.2,120.3,113.25,119.97,19053339.0,0.0
312,2018-02-07,120.09,122.46,119.21,119.65,9293996.0,0.0
311,2018-02-08,119.53,119.82,113.54,113.86,12673416.0,0.0
310,2018-02-09,114.55,117.21,111.0201,116.32,17695033.0,0.0
309,2018-02-12,117.79,118.84,116.88,118.47,11526322.0,0.0
308,2018-02-13,117.85,118.8,117.1301,118.35,7803839.0,0.0
307,2018-02-14,117.62,120.95,117.5,120.83,9206447.0,0.0
306,2018-02-15,121.7,122.31,119.97,122.28,6921256.0,0.21
305,2018-02-16,121.63,122.99,121.57,121.85,6371435.0,0.0
304,2018-02-20,121.35,123.05,121.02,122.01,6182797.0,0.0
303,2018-02-21,122.05,122.83,120.41,120.43,7676065.0,0.0
302,2018-02-22,120.67,121.38,119.6167,120.38,4993959.0,0.0
301,2018-02-23,121.57,122.96,121.221,122.93,5036815.0,0.0
300,2018-02-26,123.58,124.6,123.32,124.59,6268894.0,0.0
299,2018-02-27,124.7,125.3,123.35,123.37,7287112.0,0.0
298,2018-02-28,123.65,124.98,122.88,122.94,6780867.0,0.0
297,2018-03-01,123.26,124.0,119.62,120.4,8819616.0,0.0
296,2018-03-02,119.09,120.98,117.86,120.77,7581920.0,0.0
295,2018-03-05,120.45,122.31,119.44,121.88,5810235.0,0.0
294,2018-03-06,122.83,123.24,120.67,121.06,7457648.0,0.0
293,2018-03-07,120.03,122.24,119.7,121.85,7254084.0,0.0
292,2018-03-08,121.96,122.82,121.1676,122.22,6948887.0,0.0
291,2018-03-09,123.25,124.79,122.87,124.51,6397723.0,0.0
290,2018-03-12,124.75,124.98,123.48,124.24,8635969.0,0.0
289,2018-03-13,124.25,125.0,122.9,123.2,9478605.0,0.0
288,2018-03-14,124.04,124.04,121.9,122.58,7854962.0,0.0
287,2018-03-15,123.13,124.42,122.7,123.41,5861935.0,0.0
286,2018-03-16,123.85,125.05,123.33,124.53,9447131.0,0.0
285,2018-03-19,123.94,124.31,122.28,123.21,17387751.0,0.0
284,2018-03-20,123.38,125.17,123.3,124.91,7779656.0,0.0
283,2018-03-21,124.9,125.44,123.07,123.22,7359545.0,0.0
282,2018-03-22,122.2,122.68,119.7,119.99,10501470.0,0.0
281,2018-03-23,119.89,120.73,116.76,117.0,10024268.0,0.0
280,2018-03-26,119.09,120.74,117.8,120.64,8735438.0,0.0
279,2018-03-27,121.52,121.6,116.74,117.4,9008647.0,0.0
278,2018-03-28,116.93,118.07,116.03,116.99,9420430.0,0.0
277,2018-03-29,117.68,120.5949,117.04,119.62,12918073.0,0.0
276,2018-04-02,119.27,119.83,116.76,118.39,9877103.0,0.0
275,2018-04-03,118.89,119.99,117.49,119.2,7084100.0,0.0
274,2018-04-04,116.9,120.12,116.7102,119.81,8425714.0,0.0
273,2018-04-05,121.0,122.01,120.37,121.19,6808420.0,0.0
272,2018-04-06,120.18,120.5567,117.12,117.7,8382777.0,0.0
271,2018-04-09,118.63,120.67,118.63,118.79,7024815.0,0.0
270,2018-04-10,120.56,121.16,119.64,120.72,9005619.0,0.0
269,2018-04-11,119.99,121.66,119.62,119.78,5874893.0,0.0
268,2018-04-12,120.4,121.98,120.3901,121.07,5664705.0,0.0
267,2018-04-13,121.73,122.47,120.65,120.75,9174257.0,0.0
266,2018-04-16,122.11,122.87,121.51,121.88,6903135.0,0.0
265,2018-04-17,122.91,124.26,122.52,123.8,5978067.0,0.0
264,2018-04-18,124.06,124.87,123.38,124.48,5170812.0,0.0
263,2018-04-19,124.31,124.72,123.15,123.96,7294128.0,0.0
262,2018-04-20,124.06,124.82,123.31,124.2,7479439.0,0.0
261,2018-04-23,124.3,124.97,123.9,124.46,8002058.0,0.0
260,2018-04-24,124.87,125.04,120.55,121.27,9432964.0,0.0
259,2018-04-25,121.14,121.35,119.37299999999999,121.21,7993775.0,0.0
258,2018-04-26,125.14,127.59,123.781,127.08,14345474.0,0.0
257,2018-04-27,126.44,127.06,125.39,126.01,6842603.0,0.0
256,2018-04-30,126.74,127.9,126.66,126.88,8447992.0,0.0
255,2018-05-01,126.86,127.57,125.51,127.51,6406759.0,0.0
254,2018-05-02,127.88,128.1,126.0,126.38,8515010.0,0.0
253,2018-05-03,125.81,127.46,125.3217,127.18,6777849.0,0.0
252,2018-05-04,126.33,128.36,126.07,128.16,5797977.0,0.0
251,2018-05-07,128.4,129.52,128.25,129.26,5737264.0,0.0
250,2018-05-08,129.14,129.97,128.31,129.9,5044563.0,0.0
249,2018-05-09,130.01,131.0,129.59,130.84,6119361.0,0.0
248,2018-05-10,131.29,131.75,130.72,131.0,6585538.0,0.0
247,2018-05-11,131.0,132.09,130.231,131.82,5429497.0,0.0
246,2018-05-14,132.43,132.5,130.67,131.21,5016805.0,0.0
245,2018-05-15,130.56,131.4,129.9,131.1,5530545.0,0.0
244,2018-05-16,131.09,131.4,130.54,130.89,5123733.0,0.0
243,2018-05-17,130.58,130.8,129.61,129.93,4911305.0,0.21
242,2018-05-18,129.62,130.34,129.07,129.93,6082445.0,0.0
241,2018-05-21,130.95,131.5066,129.99,130.66,5591804.0,0.0
240,2018-05-22,131.0,131.78,130.5,130.71,6645481.0,0.0
239,2018-05-23,130.06,131.91,129.8,131.88,6569116.0,0.0
238,2018-05-24,131.82,132.21,130.5,131.89,6034590.0,0.0
237,2018-05-25,131.88,132.1,130.93,131.28,7509565.0,0.0
236,2018-05-29,130.39,131.05,129.06,129.69,10401923.0,0.0
235,2018-05-30,130.2,131.1,129.87,130.64,10631269.0,0.0
234,2018-05-31,130.65,131.5817,129.98,130.72,11085856.0,0.0
233,2018-06-01,131.84,132.51,130.36,130.85,8323122.0,0.0
232,2018-06-04,131.94,133.57,131.43,133.07,7177580.0,0.0
231,2018-06-05,133.38,133.62,132.7,133.56,6198040.0,0.0
230,2018-06-06,134.0,136.31,133.61,136.28,8065604.0,0.0
229,2018-06-07,136.36,136.58,133.05,133.84,8308794.0,0.0
228,2018-06-08,133.44,134.915,133.23,134.74,5260741.0,0.0
227,2018-06-11,134.9,135.19,133.81,133.91,7988703.0,0.0
226,2018-06-12,134.04,135.129,133.54,134.86,5743295.0,0.0
225,2018-06-13,135.18,135.77,134.31,134.4,4872097.0,0.0
224,2018-06-14,134.96,135.7,134.75,135.0,6461101.0,0.0
223,2018-06-15,135.1,135.73,134.0,135.1,10044441.0,0.0
222,2018-06-18,134.37,136.31,134.12,136.2,8711623.0,0.0
221,2018-06-19,134.56,135.235,133.57,135.11,6557599.0,0.0
220,2018-06-20,135.52,136.69,135.5,135.5,7191727.0,0.0
219,2018-06-21,135.27,136.115,134.26,134.53,8689801.0,0.0
218,2018-06-22,135.6,135.85,134.26,135.33,6173310.0,0.0
217,2018-06-25,134.91,134.91,129.53,130.93,10086236.0,0.0
216,2018-06-26,132.11,133.79,131.61,132.55,7733865.0,0.0
215,2018-06-27,133.01,133.657,131.01,131.02,7281166.0,0.0
214,2018-06-28,131.0,133.12,130.6535,132.74,6576436.0,0.0
213,2018-06-29,133.28,134.19,132.45,132.45,7258961.0,0.0
212,2018-07-02,131.96,133.05,131.15,132.5,7553628.0,0.0
211,2018-07-03,133.01,133.41,131.42,131.45,3621640.0,0.0
210,2018-07-05,132.13,133.33,131.83,133.29,4729298.0,0.0
209,2018-07-06,133.58,134.28,132.5,134.09,4839785.0,0.0
208,2018-07-09,134.94,135.9689,134.79,135.52,8957168.0,0.0
207,2018-07-10,135.57,137.33,135.34,136.69,6553196.0,0.0
206,2018-07-11,136.63,138.81,136.6,138.15,10643295.0,0.0
205,2018-07-12,139.01,139.95,138.66,139.9,11815449.0,0.0
204,2018-07-13,139.79,140.03,137.54,139.42,7866197.0,0.0
203,2018-07-16,139.42,139.55,138.16,138.46,4970287.0,0.0
202,2018-07-17,138.18,139.91,137.42,139.64,5410541.0,0.0
201,2018-07-18,139.91,141.17,139.37,140.9,7006271.0,0.0
200,2018-07-19,140.95,140.99,139.93,140.13,7935468.0,0.0
199,2018-07-20,140.0,141.47,139.92,140.99,7155779.0,0.0
198,2018-07-23,140.66,140.97,139.64,140.03,7718053.0,0.0
197,2018-07-24,140.99,141.4725,139.51,140.03,8333962.0,0.0
196,2018-07-25,140.34,142.77,139.9,142.64,8381181.0,0.0
195,2018-07-26,141.61,142.79,139.53,142.5,10520470.0,0.0
194,2018-07-27,143.08,143.14,139.21,140.71,7014922.0,0.0
193,2018-07-30,140.13,140.42,135.31,136.48,12812351.0,0.0
192,2018-07-31,137.13,138.02,135.63,136.74,7680634.0,0.0
191,2018-08-01,137.74,138.735,137.41,138.25,7087681.0,0.0
190,2018-08-02,137.45,139.19,137.0,138.92,12299201.0,0.0
189,2018-08-03,139.29,139.86,137.94,139.82,4617652.0,0.0
188,2018-08-06,139.65,140.26,139.05,139.71,5143228.0,0.0
187,2018-08-07,139.98,140.69,139.8726,140.28,10034500.0,0.0
186,2018-08-08,139.98,140.99,139.83,140.68,5389451.0,0.0
185,2018-08-09,140.73,141.24,139.9,140.01,5679260.0,0.0
184,2018-08-10,139.88,140.7401,139.25,139.73,6523759.0,0.0
183,2018-08-13,140.53,141.24,139.83,140.21,4817496.0,0.0
182,2018-08-14,140.3,140.99,139.88,140.76,5888918.0,0.0
181,2018-08-15,140.35,140.69,138.84,139.92,5288739.0,0.0
180,2018-08-16,141.07,141.49,140.42,140.65,5930638.0,0.21
179,2018-08-17,140.78,141.71,140.565,141.33,7697720.0,0.0
178,2018-08-20,141.54,141.6,140.7,140.94,4662168.0,0.0
177,2018-08-21,141.0,141.4574,139.8,140.04,6852819.0,0.0
176,2018-08-22,139.85,141.53,139.85,141.14,4191668.0,0.0
175,2018-08-23,141.01,142.445,140.77,142.1,4427093.0,0.0
174,2018-08-24,142.32,144.38,142.32,144.2,5712937.0,0.0
173,2018-08-27,144.99,145.6,144.71,145.4,7191243.0,0.0
172,2018-08-28,145.63,146.17,144.87,145.2,4926036.0,0.0
171,2018-08-29,145.46,147.2999,145.42,147.03,5191970.0,0.0
170,2018-08-30,146.82,147.71,146.36,146.74,7804590.0,0.0
169,2018-08-31,146.74,147.64,146.5,146.89,5785368.0,0.0
168,2018-09-04,146.93,147.86,146.6669,147.8,7638076.0,0.0
167,2018-09-05,147.0,147.82,142.55,142.67,11360619.0,0.0
166,2018-09-06,143.29,144.7,142.54,144.5,9588493.0,0.0
165,2018-09-07,143.99,144.44,142.75,143.2,13626316.0,0.0
